Bandit,Reward,Algorithm
3,4.492621732310241,EpsilonGreedyBandit
2,4.246054247418964,EpsilonGreedyBandit
3,4.576871282440337,EpsilonGreedyBandit
2,3.174523300750616,EpsilonGreedyBandit
0,1.5474816127126174,EpsilonGreedyBandit
0,0.9798598198040126,EpsilonGreedyBandit
3,3.281760974298092,EpsilonGreedyBandit
0,1.3531255732744292,EpsilonGreedyBandit
3,4.663301655016275,EpsilonGreedyBandit
1,1.9947301686413341,EpsilonGreedyBandit
3,4.20702244675072,EpsilonGreedyBandit
0,2.8750033364129868,EpsilonGreedyBandit
1,0.6170525762223937,EpsilonGreedyBandit
2,2.6248201795611252,EpsilonGreedyBandit
2,3.9329356037656633,EpsilonGreedyBandit
1,0.37523617813776955,EpsilonGreedyBandit
3,5.33379524727791,EpsilonGreedyBandit
3,2.8798655834683142,EpsilonGreedyBandit
1,1.559719739128209,EpsilonGreedyBandit
0,1.743248917518096,EpsilonGreedyBandit
0,0.9636943806408311,EpsilonGreedyBandit
0,-0.550017669293408,EpsilonGreedyBandit
2,2.8364106473594797,EpsilonGreedyBandit
3,3.756328913108727,EpsilonGreedyBandit
2,2.6395097916308004,EpsilonGreedyBandit
2,3.420862384648086,EpsilonGreedyBandit
3,5.930323875673188,EpsilonGreedyBandit
0,0.6282908036014747,EpsilonGreedyBandit
1,1.6784649271164123,EpsilonGreedyBandit
3,4.088722522509123,EpsilonGreedyBandit
2,2.960245864778489,EpsilonGreedyBandit
3,3.5614186587627774,EpsilonGreedyBandit
2,1.9212853991367695,EpsilonGreedyBandit
1,2.36906914911599,EpsilonGreedyBandit
1,2.0341512093273018,EpsilonGreedyBandit
3,3.7927620377782265,EpsilonGreedyBandit
3,5.715668512690937,EpsilonGreedyBandit
3,4.952124910612971,EpsilonGreedyBandit
1,1.232805613053305,EpsilonGreedyBandit
3,3.4908849540653617,EpsilonGreedyBandit
3,3.795836587635249,EpsilonGreedyBandit
3,4.36756426157122,EpsilonGreedyBandit
3,5.3882801836609255,EpsilonGreedyBandit
3,5.815525370469694,EpsilonGreedyBandit
2,3.4114712709072235,EpsilonGreedyBandit
0,0.29404356290047784,EpsilonGreedyBandit
1,0.7216395463629908,EpsilonGreedyBandit
3,5.568114709353182,EpsilonGreedyBandit
0,2.103977865806104,EpsilonGreedyBandit
3,4.484373464614147,EpsilonGreedyBandit
1,2.084989633488438,EpsilonGreedyBandit
3,4.795808249724662,EpsilonGreedyBandit
3,2.505764997359509,EpsilonGreedyBandit
0,1.2990037225716127,EpsilonGreedyBandit
2,3.1236465870459442,EpsilonGreedyBandit
3,4.08163521759484,EpsilonGreedyBandit
3,4.299325027057272,EpsilonGreedyBandit
3,3.437311868760861,EpsilonGreedyBandit
1,3.427158152730712,EpsilonGreedyBandit
1,0.6385375079473186,EpsilonGreedyBandit
0,2.316672143264225,EpsilonGreedyBandit
1,1.815914061853691,EpsilonGreedyBandit
3,2.5482609734537545,EpsilonGreedyBandit
3,3.2066439546375918,EpsilonGreedyBandit
3,3.7794222797454635,EpsilonGreedyBandit
0,-0.160109413049198,EpsilonGreedyBandit
1,0.6184761488083845,EpsilonGreedyBandit
3,3.661431946079488,EpsilonGreedyBandit
3,3.489334498620782,EpsilonGreedyBandit
3,4.0253937146949434,EpsilonGreedyBandit
3,4.316740863576369,EpsilonGreedyBandit
3,3.0446308877215937,EpsilonGreedyBandit
2,3.782819050273746,EpsilonGreedyBandit
0,2.3377019808673465,EpsilonGreedyBandit
1,1.3871442842331536,EpsilonGreedyBandit
3,3.965057027822232,EpsilonGreedyBandit
2,3.172413508606354,EpsilonGreedyBandit
3,3.10184728236438,EpsilonGreedyBandit
2,2.1673438586584908,EpsilonGreedyBandit
3,6.049965118637345,EpsilonGreedyBandit
0,0.7560414155749884,EpsilonGreedyBandit
0,0.5317003770912062,EpsilonGreedyBandit
0,1.8049489211556626,EpsilonGreedyBandit
2,4.623615954908384,EpsilonGreedyBandit
1,2.8062281744522037,EpsilonGreedyBandit
1,2.480193605013371,EpsilonGreedyBandit
0,0.28002615158427735,EpsilonGreedyBandit
2,5.710966065195947,EpsilonGreedyBandit
1,1.628400960098866,EpsilonGreedyBandit
1,3.032478688418427,EpsilonGreedyBandit
2,5.059709061066892,EpsilonGreedyBandit
3,2.541670593614432,EpsilonGreedyBandit
3,4.186903838636765,EpsilonGreedyBandit
2,3.2005706591858423,EpsilonGreedyBandit
2,2.1374717832122907,EpsilonGreedyBandit
2,3.7386478916697783,EpsilonGreedyBandit
0,1.2045008145543012,EpsilonGreedyBandit
3,3.2814445564803774,EpsilonGreedyBandit
0,0.5620823905580692,EpsilonGreedyBandit
3,4.720313855225757,EpsilonGreedyBandit
1,2.6743716518985567,EpsilonGreedyBandit
1,1.3778194451621983,EpsilonGreedyBandit
0,1.7852548252733482,EpsilonGreedyBandit
3,5.083999929119209,EpsilonGreedyBandit
1,2.0647098970038438,EpsilonGreedyBandit
3,3.0682251942271113,EpsilonGreedyBandit
1,0.2596360906649775,EpsilonGreedyBandit
2,3.0046764499120946,EpsilonGreedyBandit
1,2.387244383536968,EpsilonGreedyBandit
2,1.6174373239904831,EpsilonGreedyBandit
3,4.7501665714196575,EpsilonGreedyBandit
0,0.2288552321788797,EpsilonGreedyBandit
3,4.216365461241967,EpsilonGreedyBandit
1,1.6506866868827716,EpsilonGreedyBandit
0,1.9627990259099857,EpsilonGreedyBandit
3,4.694084249972759,EpsilonGreedyBandit
1,3.5024948810405436,EpsilonGreedyBandit
2,2.0985368814593137,EpsilonGreedyBandit
3,4.143344053288733,EpsilonGreedyBandit
3,4.097795727297205,EpsilonGreedyBandit
2,3.3001377546256774,EpsilonGreedyBandit
2,3.686446368990924,EpsilonGreedyBandit
1,2.468921363293191,EpsilonGreedyBandit
0,1.4214930882119137,EpsilonGreedyBandit
0,1.054125551334768,EpsilonGreedyBandit
3,2.1474936620359237,EpsilonGreedyBandit
2,1.9382368734582656,EpsilonGreedyBandit
3,4.5032830381554625,EpsilonGreedyBandit
2,2.169802810099532,EpsilonGreedyBandit
3,4.04124915247841,EpsilonGreedyBandit
0,2.172466675323587,EpsilonGreedyBandit
1,0.629082224805436,EpsilonGreedyBandit
2,2.335694757140331,EpsilonGreedyBandit
2,3.8567855325409495,EpsilonGreedyBandit
3,4.388311240013926,EpsilonGreedyBandit
0,2.2862943439563765,EpsilonGreedyBandit
3,3.5152566939186154,EpsilonGreedyBandit
1,0.8703850612162702,EpsilonGreedyBandit
3,4.31943206737979,EpsilonGreedyBandit
3,4.488903392766124,EpsilonGreedyBandit
0,-0.7173112156925985,EpsilonGreedyBandit
2,3.6799629315987863,EpsilonGreedyBandit
2,4.156410291389717,EpsilonGreedyBandit
3,3.4623416039278467,EpsilonGreedyBandit
2,2.4009860190491215,EpsilonGreedyBandit
1,3.485396090844268,EpsilonGreedyBandit
3,4.198048697409415,EpsilonGreedyBandit
0,0.014318985906597304,EpsilonGreedyBandit
1,2.9002308694594223,EpsilonGreedyBandit
2,3.171856292025292,EpsilonGreedyBandit
2,2.9477425876814367,EpsilonGreedyBandit
0,1.839126374242788,EpsilonGreedyBandit
2,1.6105797412997207,EpsilonGreedyBandit
3,3.745957234406642,EpsilonGreedyBandit
3,4.0731891600600685,EpsilonGreedyBandit
0,1.121786167957526,EpsilonGreedyBandit
3,2.986897610883493,EpsilonGreedyBandit
2,2.0081463364501118,EpsilonGreedyBandit
3,3.990559365183276,EpsilonGreedyBandit
2,4.436205184385116,EpsilonGreedyBandit
2,4.469625656098844,EpsilonGreedyBandit
3,4.942223067675212,EpsilonGreedyBandit
1,3.100226502140084,EpsilonGreedyBandit
1,1.9214422663960018,EpsilonGreedyBandit
3,5.048084251584432,EpsilonGreedyBandit
0,0.42393001046935974,EpsilonGreedyBandit
3,3.3369944286498856,EpsilonGreedyBandit
2,2.3305602901725484,EpsilonGreedyBandit
2,2.5762747366428846,EpsilonGreedyBandit
2,2.9490849907632772,EpsilonGreedyBandit
2,3.118426931868869,EpsilonGreedyBandit
0,-0.4263693137138238,EpsilonGreedyBandit
0,0.5012506709668542,EpsilonGreedyBandit
0,-0.14286233523725955,EpsilonGreedyBandit
1,1.4640771550528973,EpsilonGreedyBandit
2,3.61314721053345,EpsilonGreedyBandit
2,3.6568077171781717,EpsilonGreedyBandit
0,-0.41761111496492154,EpsilonGreedyBandit
3,3.1310223626525846,EpsilonGreedyBandit
0,-0.2862137448124429,EpsilonGreedyBandit
2,2.860178229637349,EpsilonGreedyBandit
2,1.0844641002783644,EpsilonGreedyBandit
0,-0.7931953207187572,EpsilonGreedyBandit
3,3.966184372021238,EpsilonGreedyBandit
2,3.032132414596494,EpsilonGreedyBandit
0,0.07382081856672729,EpsilonGreedyBandit
2,3.535228197727423,EpsilonGreedyBandit
3,5.526641567711421,EpsilonGreedyBandit
3,3.548897442752606,EpsilonGreedyBandit
3,2.6932653519864034,EpsilonGreedyBandit
1,3.3949307727995985,EpsilonGreedyBandit
1,2.183303107495576,EpsilonGreedyBandit
1,2.5709189373042456,EpsilonGreedyBandit
2,3.423225023651911,EpsilonGreedyBandit
3,3.623464841919933,EpsilonGreedyBandit
3,3.1424086037529384,EpsilonGreedyBandit
2,3.1421681918050344,EpsilonGreedyBandit
2,2.616587608903796,EpsilonGreedyBandit
1,2.6862187028360864,EpsilonGreedyBandit
0,1.4463705473953608,EpsilonGreedyBandit
0,-0.007993055013530093,EpsilonGreedyBandit
0,1.7655746650483217,EpsilonGreedyBandit
2,2.8310662300289753,EpsilonGreedyBandit
1,1.9295235481404471,EpsilonGreedyBandit
1,1.0787489761732512,EpsilonGreedyBandit
3,4.090173534031034,EpsilonGreedyBandit
2,4.12844173353575,EpsilonGreedyBandit
0,1.6420812817647048,EpsilonGreedyBandit
3,3.5472981496099045,EpsilonGreedyBandit
2,3.075123878167901,EpsilonGreedyBandit
3,3.5304550245198207,EpsilonGreedyBandit
1,1.3147344290317045,EpsilonGreedyBandit
3,4.692617956304719,EpsilonGreedyBandit
0,1.281054629650223,EpsilonGreedyBandit
0,-0.7794152528012313,EpsilonGreedyBandit
2,1.6997640563400334,EpsilonGreedyBandit
1,2.249971981871491,EpsilonGreedyBandit
2,2.5586999952340745,EpsilonGreedyBandit
3,4.63310921300892,EpsilonGreedyBandit
2,3.227654321199799,EpsilonGreedyBandit
0,2.411128820838492,EpsilonGreedyBandit
2,3.3129594405163965,EpsilonGreedyBandit
0,1.474561902513479,EpsilonGreedyBandit
1,2.2239809643461044,EpsilonGreedyBandit
1,3.036570389231003,EpsilonGreedyBandit
3,3.452994300323756,EpsilonGreedyBandit
0,2.1821876314282282,EpsilonGreedyBandit
0,1.9169711921964248,EpsilonGreedyBandit
1,0.2467347686141772,EpsilonGreedyBandit
1,1.7808683288397258,EpsilonGreedyBandit
2,4.131086018643226,EpsilonGreedyBandit
1,0.5198690814912914,EpsilonGreedyBandit
3,4.119516258232226,EpsilonGreedyBandit
0,1.3642270009479616,EpsilonGreedyBandit
1,1.1842947037981588,EpsilonGreedyBandit
0,0.3717868661511077,EpsilonGreedyBandit
3,2.420785646375994,EpsilonGreedyBandit
3,3.4256433434532565,EpsilonGreedyBandit
2,3.577769543480129,EpsilonGreedyBandit
1,0.005246730130397115,EpsilonGreedyBandit
3,3.7144934136540084,EpsilonGreedyBandit
3,5.9718206476741065,EpsilonGreedyBandit
0,2.51647550034256,EpsilonGreedyBandit
1,2.36184363379152,EpsilonGreedyBandit
2,3.474553680334411,EpsilonGreedyBandit
0,0.9417400712048201,EpsilonGreedyBandit
3,2.961287373362473,EpsilonGreedyBandit
1,2.2951808706967975,EpsilonGreedyBandit
2,2.0898827278789707,EpsilonGreedyBandit
1,1.9305359682795928,EpsilonGreedyBandit
0,2.164254654640137,EpsilonGreedyBandit
2,3.3000493476123753,EpsilonGreedyBandit
2,1.562216990764186,EpsilonGreedyBandit
1,3.048765601955615,EpsilonGreedyBandit
1,2.1397080815634126,EpsilonGreedyBandit
3,4.359957327770859,EpsilonGreedyBandit
3,7.4154617204445845,EpsilonGreedyBandit
2,1.66461957418601,EpsilonGreedyBandit
2,2.865728310951123,EpsilonGreedyBandit
2,2.29670454394763,EpsilonGreedyBandit
0,1.3059287636735504,EpsilonGreedyBandit
1,1.1636191519933183,EpsilonGreedyBandit
2,3.1486395234339053,EpsilonGreedyBandit
3,3.579381135070274,EpsilonGreedyBandit
0,1.0593780668789017,EpsilonGreedyBandit
1,2.346580184445573,EpsilonGreedyBandit
1,0.8673353383000251,EpsilonGreedyBandit
1,2.5555393101652415,EpsilonGreedyBandit
2,4.183568461506031,EpsilonGreedyBandit
1,1.4114133407882572,EpsilonGreedyBandit
0,1.8279749770899612,EpsilonGreedyBandit
3,4.008542312534435,EpsilonGreedyBandit
1,1.6290389303894157,EpsilonGreedyBandit
0,0.4428571839751493,EpsilonGreedyBandit
0,1.8265169582024061,EpsilonGreedyBandit
1,4.822033224980437,EpsilonGreedyBandit
0,1.8166259305196482,EpsilonGreedyBandit
1,3.1949258852695985,EpsilonGreedyBandit
0,-0.17084351751335403,EpsilonGreedyBandit
1,1.7914362778728135,EpsilonGreedyBandit
0,1.1483332867259584,EpsilonGreedyBandit
2,2.669090411778371,EpsilonGreedyBandit
2,3.361787354326049,EpsilonGreedyBandit
3,4.951038824363499,EpsilonGreedyBandit
3,3.597545005621426,EpsilonGreedyBandit
3,4.825463140474918,EpsilonGreedyBandit
3,4.046935701705117,EpsilonGreedyBandit
0,1.6798970844187715,EpsilonGreedyBandit
2,2.7052641129198745,EpsilonGreedyBandit
0,0.3806153369973311,EpsilonGreedyBandit
1,1.9805894264691521,EpsilonGreedyBandit
0,0.050105815652172425,EpsilonGreedyBandit
0,0.3341526534733752,EpsilonGreedyBandit
1,0.9416826611633031,EpsilonGreedyBandit
3,3.765786106317929,EpsilonGreedyBandit
0,1.7061234968151133,EpsilonGreedyBandit
1,0.21905094852682438,EpsilonGreedyBandit
0,0.5144822977251857,EpsilonGreedyBandit
0,0.0205571896535649,EpsilonGreedyBandit
3,4.902048593569419,EpsilonGreedyBandit
3,4.862320109061194,EpsilonGreedyBandit
3,5.316559682344968,EpsilonGreedyBandit
3,5.091120127957176,EpsilonGreedyBandit
1,1.5050492651522624,EpsilonGreedyBandit
0,-1.1473133626430618,EpsilonGreedyBandit
0,1.6633166654510796,EpsilonGreedyBandit
0,-0.39108603753867954,EpsilonGreedyBandit
2,2.822566394437464,EpsilonGreedyBandit
3,3.7410361516983874,EpsilonGreedyBandit
3,4.673778916612058,EpsilonGreedyBandit
0,0.7654086258135967,EpsilonGreedyBandit
3,4.279945836743431,EpsilonGreedyBandit
3,5.43794234951818,EpsilonGreedyBandit
0,1.8991788854491842,EpsilonGreedyBandit
2,3.6627589219917174,EpsilonGreedyBandit
1,0.9510536860838292,EpsilonGreedyBandit
3,2.904326207662737,EpsilonGreedyBandit
3,4.521724078744514,EpsilonGreedyBandit
0,2.1000619919043064,EpsilonGreedyBandit
3,3.2351218850426333,EpsilonGreedyBandit
2,4.165414281821981,EpsilonGreedyBandit
0,0.12418862634100059,EpsilonGreedyBandit
1,1.460560108877425,EpsilonGreedyBandit
3,6.225099782987783,EpsilonGreedyBandit
1,1.6118071848853668,EpsilonGreedyBandit
3,4.025239119457148,EpsilonGreedyBandit
1,2.3099030356595778,EpsilonGreedyBandit
3,4.077428696389901,EpsilonGreedyBandit
1,1.4348945954315566,EpsilonGreedyBandit
0,0.6393602100954058,EpsilonGreedyBandit
2,1.7653890669722256,EpsilonGreedyBandit
2,3.682608117653909,EpsilonGreedyBandit
3,4.7826926691318885,EpsilonGreedyBandit
1,1.5195532880182079,EpsilonGreedyBandit
1,1.307864745186738,EpsilonGreedyBandit
2,3.666238556231508,EpsilonGreedyBandit
0,2.1813855236542974,EpsilonGreedyBandit
2,2.509917005851085,EpsilonGreedyBandit
2,2.905138055904237,EpsilonGreedyBandit
3,4.455742198945976,EpsilonGreedyBandit
2,3.0952365350238327,EpsilonGreedyBandit
2,1.909716169282267,EpsilonGreedyBandit
3,3.237343653501621,EpsilonGreedyBandit
1,4.09778511171198,EpsilonGreedyBandit
0,2.5925049845646306,EpsilonGreedyBandit
3,2.8432996802987405,EpsilonGreedyBandit
3,2.867760454580644,EpsilonGreedyBandit
2,3.321759766403971,EpsilonGreedyBandit
3,4.225575363421642,EpsilonGreedyBandit
2,2.4259361359662037,EpsilonGreedyBandit
0,1.1332965156619539,EpsilonGreedyBandit
0,2.631633053657649,EpsilonGreedyBandit
2,3.1540609121031764,EpsilonGreedyBandit
3,3.4237887862283682,EpsilonGreedyBandit
2,3.21108579687277,EpsilonGreedyBandit
3,3.448888912932867,EpsilonGreedyBandit
1,2.7336710913962223,EpsilonGreedyBandit
1,1.0896282166747289,EpsilonGreedyBandit
1,2.098999845933805,EpsilonGreedyBandit
2,4.491653610834243,EpsilonGreedyBandit
3,3.907803943585042,EpsilonGreedyBandit
1,0.5870457249986669,EpsilonGreedyBandit
1,2.551838386719411,EpsilonGreedyBandit
3,4.237662267096146,EpsilonGreedyBandit
2,3.9319963004176675,EpsilonGreedyBandit
1,3.7194530548737506,EpsilonGreedyBandit
1,1.9632993940818133,EpsilonGreedyBandit
0,1.097897849348887,EpsilonGreedyBandit
3,3.98656408202696,EpsilonGreedyBandit
3,4.38262102928245,EpsilonGreedyBandit
1,2.529414405147593,EpsilonGreedyBandit
0,0.4688289609559545,EpsilonGreedyBandit
0,0.6043876542794884,EpsilonGreedyBandit
0,1.7652469758294427,EpsilonGreedyBandit
1,1.5350998011216703,EpsilonGreedyBandit
0,1.5771032868862496,EpsilonGreedyBandit
0,0.33027356341674263,EpsilonGreedyBandit
3,2.503027573217019,EpsilonGreedyBandit
2,3.3175852838777278,EpsilonGreedyBandit
0,-0.07397130187554302,EpsilonGreedyBandit
1,2.110208543101686,EpsilonGreedyBandit
3,5.1467826052929775,EpsilonGreedyBandit
0,0.12249495891278295,EpsilonGreedyBandit
3,4.110508855274619,EpsilonGreedyBandit
2,2.2498617121983364,EpsilonGreedyBandit
2,2.5435887990040307,EpsilonGreedyBandit
0,0.6159553736008436,EpsilonGreedyBandit
3,4.2599723522602,EpsilonGreedyBandit
2,3.9055997019874136,EpsilonGreedyBandit
3,5.008177853175546,EpsilonGreedyBandit
3,4.80825003905399,EpsilonGreedyBandit
1,1.7910852255288043,EpsilonGreedyBandit
0,0.505536245305447,EpsilonGreedyBandit
2,2.833256127068379,EpsilonGreedyBandit
2,2.080124043791312,EpsilonGreedyBandit
1,1.5101770920532736,EpsilonGreedyBandit
3,3.2825376014927934,EpsilonGreedyBandit
3,3.1418682108747644,EpsilonGreedyBandit
2,1.5910422580011685,EpsilonGreedyBandit
3,3.995881652129914,EpsilonGreedyBandit
0,0.9843184875789437,EpsilonGreedyBandit
0,0.8552448123832257,EpsilonGreedyBandit
2,3.6892665190323557,EpsilonGreedyBandit
3,3.5356849141167093,EpsilonGreedyBandit
0,0.22048180432856523,EpsilonGreedyBandit
1,4.1419825637243965,EpsilonGreedyBandit
3,5.088953396296221,EpsilonGreedyBandit
3,4.364280473102268,EpsilonGreedyBandit
2,4.281463566853692,EpsilonGreedyBandit
3,3.014668754013206,EpsilonGreedyBandit
3,4.053646791944453,EpsilonGreedyBandit
1,2.913851732494297,EpsilonGreedyBandit
1,3.8065650050925943,EpsilonGreedyBandit
0,1.9784750635573456,EpsilonGreedyBandit
0,-0.2716978501867766,EpsilonGreedyBandit
1,3.127988192895878,EpsilonGreedyBandit
2,3.524722939374418,EpsilonGreedyBandit
3,2.572888656260318,EpsilonGreedyBandit
1,2.591432739916328,EpsilonGreedyBandit
3,3.1935543510793516,EpsilonGreedyBandit
1,2.159992218583239,EpsilonGreedyBandit
2,1.7127737547261428,EpsilonGreedyBandit
1,0.7482550162087256,EpsilonGreedyBandit
2,3.2750865907601785,EpsilonGreedyBandit
3,2.6544398957019038,EpsilonGreedyBandit
1,3.305243638174292,EpsilonGreedyBandit
1,2.506802542196613,EpsilonGreedyBandit
3,4.287204928283444,EpsilonGreedyBandit
3,3.139334650212348,EpsilonGreedyBandit
3,3.8938684896835722,EpsilonGreedyBandit
0,3.0586047620815644,EpsilonGreedyBandit
0,0.6660445718205084,EpsilonGreedyBandit
0,2.872334112328783,EpsilonGreedyBandit
2,0.20387420065631678,EpsilonGreedyBandit
2,3.4014376967768536,EpsilonGreedyBandit
0,1.778479401254066,EpsilonGreedyBandit
0,1.7274369743394131,EpsilonGreedyBandit
0,0.8410124079001572,EpsilonGreedyBandit
2,1.4146694047129422,EpsilonGreedyBandit
3,2.9692861209915424,EpsilonGreedyBandit
1,1.7292834009020146,EpsilonGreedyBandit
3,4.024267014655339,EpsilonGreedyBandit
1,2.363594763032779,EpsilonGreedyBandit
2,1.684210378762674,EpsilonGreedyBandit
3,4.756311456658187,EpsilonGreedyBandit
2,4.876653808364926,EpsilonGreedyBandit
0,0.6990945147765519,EpsilonGreedyBandit
3,4.476429034360887,EpsilonGreedyBandit
0,1.7826308649100921,EpsilonGreedyBandit
3,3.8712443188379178,EpsilonGreedyBandit
2,1.9042788340721595,EpsilonGreedyBandit
3,4.005353403793223,EpsilonGreedyBandit
1,3.8684864389004323,EpsilonGreedyBandit
0,0.8474112364105182,EpsilonGreedyBandit
3,3.481122195445836,EpsilonGreedyBandit
2,1.823358231718254,EpsilonGreedyBandit
3,5.227526681069378,EpsilonGreedyBandit
3,2.7844808901857783,EpsilonGreedyBandit
3,5.839741323597623,EpsilonGreedyBandit
3,2.0937575169052796,EpsilonGreedyBandit
2,3.1988063117307854,EpsilonGreedyBandit
1,2.390560313571944,EpsilonGreedyBandit
0,0.5494148096454783,EpsilonGreedyBandit
1,3.8402211110877165,EpsilonGreedyBandit
3,5.478750564433799,EpsilonGreedyBandit
3,2.660424706204312,EpsilonGreedyBandit
2,3.992721695869508,EpsilonGreedyBandit
1,1.8146236306490016,EpsilonGreedyBandit
0,0.18692840044550685,EpsilonGreedyBandit
1,1.568189831770108,EpsilonGreedyBandit
1,0.7802432276619848,EpsilonGreedyBandit
3,3.945032583233379,EpsilonGreedyBandit
2,3.4766930507882057,EpsilonGreedyBandit
1,0.9589498078327356,EpsilonGreedyBandit
3,5.480261168380126,EpsilonGreedyBandit
3,4.607853696983028,EpsilonGreedyBandit
0,-0.08159061065479523,EpsilonGreedyBandit
3,6.1796263739678725,EpsilonGreedyBandit
3,4.150214768233558,EpsilonGreedyBandit
0,1.2262618093840545,EpsilonGreedyBandit
1,2.554252853942033,EpsilonGreedyBandit
0,1.4570476734654447,EpsilonGreedyBandit
1,1.8905123990422772,EpsilonGreedyBandit
2,2.298043245847239,EpsilonGreedyBandit
2,2.148671131867057,EpsilonGreedyBandit
1,1.9017787921394438,EpsilonGreedyBandit
3,5.007268935194732,EpsilonGreedyBandit
3,4.1362806037904525,EpsilonGreedyBandit
1,2.6635181374148775,EpsilonGreedyBandit
1,2.854431178781871,EpsilonGreedyBandit
1,2.976732111936778,EpsilonGreedyBandit
3,3.3619562493604715,EpsilonGreedyBandit
0,1.6043323780400516,EpsilonGreedyBandit
2,4.080251246628975,EpsilonGreedyBandit
2,3.23798424260856,EpsilonGreedyBandit
0,0.4433518608930157,EpsilonGreedyBandit
0,0.8899998486731766,EpsilonGreedyBandit
3,4.775054580776743,EpsilonGreedyBandit
3,2.251773641662947,EpsilonGreedyBandit
3,3.167508863791926,EpsilonGreedyBandit
3,4.921609590434658,EpsilonGreedyBandit
2,2.8989074437815994,EpsilonGreedyBandit
0,0.4572530783006993,EpsilonGreedyBandit
3,3.2494664710052223,EpsilonGreedyBandit
0,-0.6577996913172834,EpsilonGreedyBandit
3,4.800592902623061,EpsilonGreedyBandit
0,1.0310286995733438,EpsilonGreedyBandit
3,3.120374725709419,EpsilonGreedyBandit
1,1.6603638994072036,EpsilonGreedyBandit
1,1.453370494058718,EpsilonGreedyBandit
0,2.1860532422744594,EpsilonGreedyBandit
1,3.9307896128159827,EpsilonGreedyBandit
1,0.7105642605497016,EpsilonGreedyBandit
0,0.52126061735052,EpsilonGreedyBandit
0,1.285821217053915,EpsilonGreedyBandit
0,1.4597877718861623,EpsilonGreedyBandit
1,0.8267695224496645,EpsilonGreedyBandit
1,-0.657201151839514,EpsilonGreedyBandit
0,1.210440964537669,EpsilonGreedyBandit
3,4.663327195698357,EpsilonGreedyBandit
1,1.8145127854742584,EpsilonGreedyBandit
1,0.1901522148544752,EpsilonGreedyBandit
3,3.4670090478963536,EpsilonGreedyBandit
0,0.10547459755451583,EpsilonGreedyBandit
0,1.7006773507972022,EpsilonGreedyBandit
2,1.3336479202651166,EpsilonGreedyBandit
1,2.2394920351925345,EpsilonGreedyBandit
3,3.726373567472781,EpsilonGreedyBandit
3,4.7728645244745955,EpsilonGreedyBandit
1,2.230188567390548,EpsilonGreedyBandit
2,3.2393192413743006,EpsilonGreedyBandit
2,2.096716212926405,EpsilonGreedyBandit
3,3.8596634324022854,EpsilonGreedyBandit
3,2.6368425078049134,EpsilonGreedyBandit
0,0.7866015443848285,EpsilonGreedyBandit
3,3.8317973572802293,EpsilonGreedyBandit
2,2.7720912826060085,EpsilonGreedyBandit
1,2.657147673712817,EpsilonGreedyBandit
0,1.243281311213239,EpsilonGreedyBandit
2,1.6995697963838472,EpsilonGreedyBandit
3,3.798000524160154,EpsilonGreedyBandit
3,3.7599950678778713,EpsilonGreedyBandit
3,4.0437466593317675,EpsilonGreedyBandit
3,3.1064319462862158,EpsilonGreedyBandit
1,1.4404683632809039,EpsilonGreedyBandit
3,4.192920252275662,EpsilonGreedyBandit
0,-0.15678766435141034,EpsilonGreedyBandit
1,1.2355906157495933,EpsilonGreedyBandit
2,3.017182757545834,EpsilonGreedyBandit
0,-2.307402756264207,EpsilonGreedyBandit
3,1.89826616628554,EpsilonGreedyBandit
3,3.909660952053586,EpsilonGreedyBandit
2,4.775146135799699,EpsilonGreedyBandit
1,1.8957975017175837,EpsilonGreedyBandit
0,1.0536444865355024,EpsilonGreedyBandit
2,2.8956339510515696,EpsilonGreedyBandit
0,2.986037782561935,EpsilonGreedyBandit
0,1.5931847200567222,EpsilonGreedyBandit
0,-1.0198345268468336,EpsilonGreedyBandit
2,3.315490448560073,EpsilonGreedyBandit
0,4.337834049563261,EpsilonGreedyBandit
2,2.5577508490446057,EpsilonGreedyBandit
3,4.790300779907549,EpsilonGreedyBandit
3,2.722425345892498,EpsilonGreedyBandit
3,2.340800339027706,EpsilonGreedyBandit
3,3.224471573386505,EpsilonGreedyBandit
0,1.6899258323334283,EpsilonGreedyBandit
3,4.610385433651151,EpsilonGreedyBandit
0,1.7381065925005719,EpsilonGreedyBandit
3,3.835630963056043,EpsilonGreedyBandit
0,1.3480720047765433,EpsilonGreedyBandit
3,2.8542106388406587,EpsilonGreedyBandit
0,0.8885854701338869,EpsilonGreedyBandit
1,2.2753859683905735,EpsilonGreedyBandit
0,1.9466659888456959,EpsilonGreedyBandit
1,3.1512041188166133,EpsilonGreedyBandit
1,4.212237633224115,EpsilonGreedyBandit
3,4.415943627955539,EpsilonGreedyBandit
0,-1.2791607101162734,EpsilonGreedyBandit
0,-0.5988411434866885,EpsilonGreedyBandit
0,-0.1659327527694412,EpsilonGreedyBandit
0,1.6999351070792008,EpsilonGreedyBandit
3,3.4877924953854302,EpsilonGreedyBandit
1,2.62877124875353,EpsilonGreedyBandit
3,3.780454581831899,EpsilonGreedyBandit
3,3.0593871604557266,EpsilonGreedyBandit
2,1.555977249703337,EpsilonGreedyBandit
0,3.206915969648263,EpsilonGreedyBandit
2,3.5898219760866317,EpsilonGreedyBandit
3,2.668388324562981,EpsilonGreedyBandit
2,4.002969952637777,EpsilonGreedyBandit
3,2.7009615979446675,EpsilonGreedyBandit
